env_ID,country,EDH35_total,Label_of_control_treatment,Label_of_N_addition_treatment,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,env_group,Nc,q05,q95,keep
2012_05_10_42.01__93.79,USA,58.82743,N0,N201,201,RN,8.18182,,4,13.7762,0.6294,4,0.521027846,68.37574036,27.83273632,GFR,19.899326977005,0.07061749765,1.28912060785,True
2013_05_24_42.01__93.79,USA,3.47107,N0,N201,201,RN,6.04895,,4,9.82517,0.41966,4,0.485062757,62.42769406,18.78716418,GFR,19.899326977005,0.07061749765,1.28912060785,True
2014_05_07_42.01__93.79,USA,0,N0,N201,201,RN,7.7972,,4,12.3077,0.6992,4,0.456460388,57.84768891,22.44029851,Normal,19.899326977005,0.1249129257,1.25624785795,True
2011_03_31_33.81__91.27,USA,88.62653,N0,N235,235,RN,7.8,,4,12,,4,0.430782916,53.84615385,17.87234043,GFR,53.899326977005,0.07061749765,1.28912060785,True
2011_03_31_33.81__91.27,USA,88.62653,N0,N235,235,RN,7.8,,4,11.9,,4,0.422414666,52.56410256,17.44680851,GFR,53.899326977005,0.07061749765,1.28912060785,True
2011_03_31_33.81__91.27,USA,88.62653,N0,N235,235,RN,7.8,,4,10.6,,4,0.306730267,35.8974359,11.91489362,GFR,53.899326977005,0.07061749765,1.28912060785,True
2011_03_31_33.81__91.27,USA,88.62653,N0,N235,235,RN,7.8,,4,10.4,,4,0.287682072,33.33333333,11.06382979,GFR,53.899326977005,0.07061749765,1.28912060785,True
2011_03_31_33.81__91.27,USA,88.62653,N0,N157,157,RN,7.8,,4,10.6,,4,0.306730267,35.8974359,17.8343949,GFR,-24.100673022995,0.07061749765,1.28912060785,True
2011_03_31_33.81__91.27,USA,88.62653,N0,N157,157,RN,7.8,,4,10.4,,4,0.287682072,33.33333333,16.56050955,GFR,-24.100673022995,0.07061749765,1.28912060785,True
2011_03_31_33.81__91.27,USA,88.62653,N0,N157,157,RN,7.8,,4,10.1,,4,0.25841169,29.48717949,14.64968153,GFR,-24.100673022995,0.07061749765,1.28912060785,True
2019_06_05_36.65_117.02,China,60.37533,N0,N210,210,RN,13.6017,0.330302089,3,15.6356,0.330302089,3,0.139355581,14.9532779,9.685238095,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_05_36.65_117.02,China,60.37533,N0,N210,210,RN,13.6017,0.330302089,3,15.1907,0.220143658,3,0.110488614,11.68236323,7.566666667,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_05_36.65_117.02,China,60.37533,N0,N210,210,RN,13.6017,0.330302089,3,16.0169,0.44046052,3,0.16344963,17.75660395,11.50095238,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_05_36.65_117.02,China,60.37533,N0,N210,210,RN,12.9661,0.220143658,3,14.3008,0.990906267,3,0.097977221,10.29376605,6.355714286,PFR,28.899326977005,0.096776351,1.1064629539,True
2019_06_05_36.65_117.02,China,60.37533,N0,N210,210,RN,12.9661,0.220143658,3,15.3814,0.330128884,3,0.170820728,18.62780636,11.50142857,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_06_05_36.65_117.02,China,13.05394,N0,N210,210,RN,12.3305,0.110158431,3,13.7924,0.330302089,3,0.112041848,11.85596691,6.961428571,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_06_05_36.65_117.02,China,13.05394,N0,N210,210,RN,12.3305,0.110158431,3,13.6653,0.220143658,3,0.102783905,10.82518957,6.356190476,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_06_05_36.65_117.02,China,13.05394,N0,N210,210,RN,12.3305,0.110158431,3,14.8729,0.109985226,3,0.187464897,20.6187908,12.10666667,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_06_05_36.65_117.02,China,13.05394,N0,N210,210,RN,11.7585,0.220143658,3,13.6653,0.109985226,3,0.15028339,16.21635413,9.08,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_06_05_36.65_117.02,China,13.05394,N0,N210,210,RN,11.7585,0.220143658,3,13.3475,0.440287315,3,0.126752718,13.51362844,7.566666667,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_06_05_36.65_117.02,China,13.05394,N0,N210,210,RN,11.7585,0.220143658,3,14.0466,0.220143658,3,0.17780399,19.45911468,10.89571429,PFR,28.899326977005,0.096776351,1.1064629539,True
2012_05_01_39.65_116.25,China,94.58264,N0,N210,210,RN,7.6314,,3,9.3468,,3,0.202762724,22.47818225,8.168571429,PFR,28.899326977005,0.096776351,1.1064629539,True
2012_05_01_39.65_116.25,China,94.58264,N0,N210,210,RN,7.6258,,3,9.7087,,3,0.241485156,27.3138556,9.918571429,PFR,28.899326977005,0.096776351,1.1064629539,True
2009_06_15_36.18_117.1,China,6.98655,N0,N184.5,184.5,RN,6.78,,4,11.84,,4,0.557506528,74.63126844,27.42547425,PFR,3.39932697700505,0.096776351,1.1064629539,True
2010_06_15_36.18_117.1,China,2.85683,N0,N184.5,184.5,RN,7.17,,4,10.74,,4,0.404069434,49.79079498,19.3495935,PFR,3.39932697700505,0.096776351,1.1064629539,True
2011_06_15_36.18_117.1,China,0,N0,N184.5,184.5,RN,5.67,,4,11.1,,4,0.671755991,95.76719577,29.43089431,Normal,3.39932697700505,0.1249129257,1.25624785795,True
2016_05_04_43.51_124.81,China,0,N0,N165,165,RN,4.1,,3,11.8,,3,1.057112558,187.804878,46.66666667,Normal,-16.100673022995,0.1249129257,1.25624785795,True
2001_04_15_38.25__98.62,USA,380.40725,N0,N250,250,RN,2.438709677,,4,8.4,,4,1.236762627,244.4444445,23.84516129,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_38.25__98.62,USA,247.24502,N0,N250,250,RN,6.503225806,,4,10.47741935,,4,0.476924072,61.11111105,15.89677418,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_38.25__98.62,USA,247.24502,N0,N250,250,RN,6.503225806,,4,10.02580645,,4,0.432864082,54.16666665,14.09032258,GFR,68.899326977005,0.07061749765,1.28912060785,True
2001_04_15_38.25__98.62,USA,380.40725,N0,N250,250,RN,3.161290323,,4,10.83870968,,4,1.232143681,242.8571429,30.70967743,GFR,68.899326977005,0.07061749765,1.28912060785,True
2001_04_15_38.25__98.62,USA,380.40725,N0,N250,250,RN,3.161290323,,4,11.47096774,,4,1.288839025,262.8571427,33.23870967,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_38.25__98.62,USA,247.24502,N0,N250,250,RN,6.322580645,,4,9.393548387,,4,0.395895657,48.57142857,12.28387097,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_38.25__98.62,USA,247.24502,N0,N250,250,RN,6.322580645,,4,8.761290323,,4,0.326215737,38.57142858,9.754838712,GFR,68.899326977005,0.07061749765,1.28912060785,True
2001_04_15_39.12__95.93,USA,33.07029,N0,N250,250,RN,7.135483871,,4,11.38064516,,4,0.466834054,59.49367087,16.98064516,GFR,68.899326977005,0.07061749765,1.28912060785,True
2001_04_15_39.12__95.93,USA,33.07029,N0,N250,250,RN,7.135483871,,4,11.2,,4,0.450833713,56.96202532,16.25806452,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_39.12__95.93,USA,88.53507,N0,N250,250,RN,5.780645161,,4,9.935483871,,4,0.541597282,71.87500001,16.61935484,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_39.12__95.93,USA,88.53507,N0,N250,250,RN,5.780645161,,4,10.29677419,,4,0.577315365,78.12499995,18.06451612,GFR,68.899326977005,0.07061749765,1.28912060785,True
2001_04_15_39.77__97.79,USA,108.07455,N0,N250,250,RN,6.683870968,,4,10.29677419,,4,0.432133355,54.054054,14.45161289,GFR,68.899326977005,0.07061749765,1.28912060785,True
2001_04_15_39.77__97.79,USA,108.07455,N0,N250,250,RN,6.683870968,,4,10.47741935,,4,0.449525097,56.75675668,15.17419353,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_39.77__97.79,USA,354.94523,N0,N250,250,RN,2.438709677,,4,3.703225806,,4,0.417735201,51.85185186,5.058064516,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_39.77__97.79,USA,354.94523,N0,N250,250,RN,2.438709677,,4,3.612903226,,4,0.393042588,48.14814818,4.696774196,GFR,68.899326977005,0.07061749765,1.28912060785,True
2001_04_15_39.13__96.62,USA,107.95144,N0,N250,250,RN,2.529032258,,4,8.038709677,,4,1.15643186,217.8571428,22.03870968,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_39.13__96.62,USA,230.13169,N0,N250,250,RN,5.780645161,,4,8.941935484,,4,0.436236767,54.68750001,12.64516129,GFR,68.899326977005,0.07061749765,1.28912060785,True
2002_04_15_39.13__96.62,USA,230.13169,N0,N250,250,RN,5.780645161,,4,8.670967742,,4,0.405465108,50.00000001,11.56129032,GFR,68.899326977005,0.07061749765,1.28912060785,True
1996_05_29_42.38__96.95,USA,0,N0,N252,252,RN,6.76516129,,3,8.490322581,,3,0.227140892,25.50066757,6.845878139,Normal,70.899326977005,0.1249129257,1.25624785795,True
1997_05_08_42.38__96.95,USA,0,N0,N252,252,RN,5.636129032,,3,7.686451613,,3,0.31026176,36.37820514,8.136200718,Normal,70.899326977005,0.1249129257,1.25624785795,True
1997_05_08_42.38__96.95,USA,0,N0,N252,252,RN,4.534193548,,3,6.430967742,,3,0.349477792,41.83266934,7.526881722,Normal,70.899326977005,0.1249129257,1.25624785795,True
1998_05_05_42.38__96.95,USA,0,N0,N252,252,RN,8.065806452,,3,10.06193548,,3,0.221125839,24.74804026,7.921146937,Normal,70.899326977005,0.1249129257,1.25624785795,True
1998_05_05_42.38__96.95,USA,0,N0,N252,252,RN,8.020645161,,3,9.971612903,,3,0.217723484,24.32432433,7.741935484,Normal,70.899326977005,0.1249129257,1.25624785795,True
2014_06_10_34.8_113.63,China,27.49427,N0,N240,240,RN,7.6,,3,8.971,,3,0.165848905,18.03947368,5.7125,PFR,58.899326977005,0.096776351,1.1064629539,True
2015_06_14_34.8_113.63,China,26.47768,N0,N240,240,RN,9.998,,3,12.904,,3,0.255152268,29.06581316,12.10833333,PFR,58.899326977005,0.096776351,1.1064629539,True
2013_06_28_39.6_116.58,China,51.3416,N0,N205.5,205.5,RN,2.91496,0.246280304,3,3.94218,0.246280304,3,0.301877772,35.23959162,4.99863747,PFR,24.399326977005,0.096776351,1.1064629539,True
2013_06_28_39.6_116.58,China,51.3416,N0,N205.5,205.5,RN,2.91496,0.246280304,3,3.32678,0.328362192,3,0.132148772,14.12780964,2.003990268,PFR,24.399326977005,0.096776351,1.1064629539,True
2013_06_28_39.6_116.58,China,51.3416,N0,N205.5,205.5,RN,2.91496,0.246280304,3,3.80107,0.082064567,3,0.265426508,30.39870187,4.311970803,PFR,24.399326977005,0.096776351,1.1064629539,True
2014_06_13_39.6_116.58,China,37.51698,N0,N205.5,205.5,RN,7.00856,0.082064567,3,9.20484,0.164129135,3,0.272597174,31.33710777,10.68749392,PFR,24.399326977005,0.096776351,1.1064629539,True
2014_06_13_39.6_116.58,China,37.51698,N0,N205.5,205.5,RN,7.00856,0.082064567,3,8.68388,0.246211022,3,0.214336174,23.90391179,8.152408759,PFR,24.399326977005,0.096776351,1.1064629539,True
2014_06_13_39.6_116.58,China,37.51698,N0,N205.5,205.5,RN,7.00856,0.082064567,3,9.12654,0.109482932,3,0.264054393,30.21990252,10.30647202,PFR,24.399326977005,0.096776351,1.1064629539,True
2014_06_13_39.6_116.58,China,37.51698,N0,N205.5,205.5,RN,7.00856,0.082064567,3,8.88993,0.218896581,3,0.237786916,26.84388805,9.155085158,PFR,24.399326977005,0.096776351,1.1064629539,True
2015_06_15_39.6_116.58,China,114.32923,N0,N205.5,205.5,RN,6.36283,0.465194206,3,8.3537,0.082099208,3,0.272231308,31.28906477,9.687931873,PFR,24.399326977005,0.096776351,1.1064629539,True
2015_06_15_39.6_116.58,China,114.32923,N0,N205.5,205.5,RN,6.36283,0.465194206,3,8.1329,0.383025716,3,0.245444317,27.81891077,8.613479319,PFR,24.399326977005,0.096776351,1.1064629539,True
2015_06_15_39.6_116.58,China,114.32923,N0,N205.5,205.5,RN,6.36283,0.465194206,3,8.46504,0.273612066,3,0.285471494,33.03891507,10.22973236,PFR,24.399326977005,0.096776351,1.1064629539,True
2015_06_15_39.6_116.58,China,114.32923,N0,N205.5,205.5,RN,6.36283,0.465194206,3,8.03885,0.054732806,3,0.233812791,26.3407949,8.155815085,PFR,24.399326977005,0.096776351,1.1064629539,True
2012_04_25_40.14_116.18,China,11.50607,N0,N200,200,RN,8.84545,0.440893533,4,10.8182,0.77145543,4,0.201326698,22.30242667,9.86375,PFR,18.899326977005,0.096776351,1.1064629539,True
1997_04_25_44.23__95.3,USA,0,N0,N202,202,RN,7.858064516,,4,10.11612903,,4,0.252590752,28.73563216,11.1785372,Normal,20.899326977005,0.1249129257,1.25624785795,True
1999_04_29_44.23__95.3,USA,0.4796,N0,N202,202,RN,9.122580645,,4,10.47741935,,4,0.138469674,14.8514851,6.707122302,GFR,20.899326977005,0.07061749765,1.28912060785,True
2020_05_15_43.5_124.8,China,0,N0,N200,200,RN,11.63,1.212435565,3,14.48,0.45033321,3,0.21918042,24.50558899,14.25,Normal,18.899326977005,0.1249129257,1.25624785795,True
2021_05_15_43.5_124.8,China,0,N0,N200,200,RN,9.31,0.45033321,3,14,0.519615242,3,0.407968238,50.37593985,23.45,Normal,18.899326977005,0.1249129257,1.25624785795,True
2009_06_15_36.18_117.1,China,6.98655,N0,N184.5,184.5,RN,9.87005,0.5135,4,11.8954,0.5134,4,0.186646851,20.52015947,10.97750678,PFR,3.39932697700505,0.096776351,1.1064629539,True
2010_06_15_36.18_117.1,China,2.85683,N0,N184.5,184.5,RN,7.18859,0.2282,4,10.6973,0.5134,4,0.397496326,48.80943273,19.01739837,PFR,3.39932697700505,0.096776351,1.1064629539,True
2011_06_15_36.18_117.1,China,0,N0,N184.5,184.5,RN,7.67353,0.28526,4,11.0967,0.5134,4,0.368871023,44.61010773,18.55376694,Normal,3.39932697700505,0.1249129257,1.25624785795,True
2012_06_15_36.18_117.1,China,0,N0,N184.5,184.5,RN,7.58796,0.4564,4,10.6973,0.5134,4,0.343428593,40.97728507,16.85279133,Normal,3.39932697700505,0.1249129257,1.25624785795,True
2013_06_15_36.18_117.1,China,0,N0,N184.5,184.5,RN,8.78605,0.51348,4,12.8082,0.7418,4,0.376920354,45.77881983,21.800271,Normal,3.39932697700505,0.1249129257,1.25624785795,True
2017_04_30_42.05__93.86,USA,0,N0,N168,168,RN,5.58904,0.759261792,3,12,2.087987249,3,0.764099113,114.7059245,38.16047619,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2017_04_30_42.93__93.8,USA,0,N0,N168,168,RN,6.9589,1.043976304,3,12.6575,0.854247458,3,0.598228509,81.88937907,33.9202381,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2018_05_05_42.05__93.86,USA,2.03432,N0,N168,168,RN,5.26185,0.569446344,3,14.3284,1.139343021,3,1.001760906,172.3072684,53.96755952,PFR,-13.100673022995,0.096776351,1.1064629539,True
2018_05_05_42.93__93.8,USA,0,N0,N168,168,RN,8.60432,1.044755727,3,10.6574,1.423226149,3,0.213990084,23.86103725,12.22071429,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2016_05_25_40.58__98.14,USA,31.08995,N0,N233,233,RN,7.739172,0.608120715,4,14.36108333,0.570334335,4,0.618227296,85.56356326,28.4202203,PFR,51.899326977005,0.096776351,1.1064629539,True
2017_05_09_40.58__98.14,USA,17.81923,N0,N233,233,RN,7.984427111,0.861310892,3,13.24378222,0.330386769,3,0.506035142,65.87016245,22.57233952,PFR,51.899326977005,0.096776351,1.1064629539,True
2018_05_02_40.58__98.14,USA,9.0982,N0,N233,233,RN,11.29536333,1.13573089,4,14.36108333,0.176578582,4,0.240129685,27.14140228,13.15759657,PFR,51.899326977005,0.096776351,1.1064629539,True
2016_04_23_39.95__92.06,USA,8.37115,N0,N168,168,RN,6.5662744,1.651788572,5,13.68156533,0.805639705,5,0.734102721,108.3611573,42.3529222,PFR,-13.100673022995,0.096776351,1.1064629539,True
2016_04_23_39.95__92.06,USA,8.37115,N0,N224,224,RN,6.5662744,1.651788572,5,13.879208,0.830513849,5,0.748445284,111.3711239,32.647025,PFR,42.899326977005,0.096776351,1.1064629539,True
2017_04_12_39.95__92.06,USA,9.0696,N0,N201,201,RN,6.302745867,1.213689451,5,13.63217333,0.904754414,5,0.771447295,116.2894335,36.46481325,GFR,19.899326977005,0.07061749765,1.28912060785,True
2016_04_28_39.99__88.26,USA,0,N0,N168,168,RN,11.26220667,1.375573607,4,14.53925667,0.3544149,4,0.25539977,29.09776118,19.50625,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2016_04_28_39.99__88.26,USA,0,N0,N224,224,RN,11.26220667,1.375573607,4,14.85038333,0.351989376,4,0.276573101,31.86033399,16.0186458,Normal,42.899326977005,0.1249129257,1.25624785795,True
2017_04_20_39.99__88.26,USA,1.88543,N0,N201,201,RN,5.537777,0.782302589,4,10.722971,1.280567716,4,0.660795106,93.63313113,25.79698507,PFR,19.899326977005,0.096776351,1.1064629539,True
2018_05_07_39.99__88.26,USA,0,N0,N201,201,RN,7.549628333,1.337738675,4,14.29038333,1.076125293,4,0.638088482,89.28591845,33.53609451,Normal,19.899326977005,0.1249129257,1.25624785795,True
2017_05_02_39.91__88.27,USA,1.88543,N0,N201,201,RN,6.471112667,1.497936445,4,11.75997667,0.611060732,4,0.597353892,81.73036501,26.31275623,PFR,19.899326977005,0.096776351,1.1064629539,True
2015_06_14_36.18_117.1,China,3.70445,N0,N185,185,RN,10.1,,3,13.3,,3,0.275228611,31.68316832,17.2972973,PFR,3.89932697700505,0.096776351,1.1064629539,True
2016_06_13_36.18_117.1,China,0,N0,N185,185,RN,11.2,,3,14.4,,3,0.251314428,28.57142857,17.2972973,Normal,3.89932697700505,0.1249129257,1.25624785795,True
2018_06_11_34.3_108.4,China,6.23544,N0,N180,180,RN,6.2467,,3,9.6712,,3,0.437099073,54.82094546,19.025,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2018_06_11_34.3_108.4,China,6.23544,N0,N180,180,RN,6.2642,,3,9.7093,,3,0.438233302,54.99664762,19.13944444,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_14_34.3_108.4,China,1.35131,N0,N180,180,RN,5.7255,,3,8.803,,3,0.430162691,53.75076413,17.09722222,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2019_06_14_34.3_108.4,China,1.35131,N0,N180,180,RN,5.5468,,3,9.0576,,3,0.490382999,63.29415158,19.50444444,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.360465116,,4,6.76744186,,4,0.233072405,26.2472885,8.374861571,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.360465116,,4,6.860465116,,4,0.246724494,27.98264642,8.928571429,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.360465116,,4,6.941860465,,4,0.25851907,29.5010846,9.413067554,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.360465116,,4,7.337209302,,4,0.31390782,36.87635575,11.76633444,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.279069767,,4,5.76744186,,4,0.088478729,9.251101322,2.906976744,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.279069767,,4,6.465116279,,4,0.202671096,22.46696036,7.059800667,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.186046512,,4,6.76744186,,4,0.266151496,30.49327352,9.413067548,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.186046512,,4,8.546511628,,4,0.499551547,64.79820627,20.00276855,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.186046512,,4,7.604651163,,4,0.382788399,46.63677129,14.39645626,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2005_04_27_40.02__92.19,USA,31.8475,N0,N168,168,RN,5.186046512,,4,8.476744186,,4,0.49135478,63.45291479,19.58748615,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,7.081395349,,4,13.89534884,,4,0.674083197,96.22331695,40.55924697,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,7.081395349,,4,14.53488372,,4,0.719080562,105.2545156,44.36600221,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,7.081395349,,4,14.6744186,,4,0.728634775,107.2249589,45.19656697,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,7.081395349,,4,14.72093023,,4,0.731799335,107.8817734,45.47342191,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,6.720930233,,4,12.84883721,,4,0.648026745,91.17647059,36.47563677,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,6.720930233,,4,13.65116279,,4,0.708598132,103.1141868,41.25138427,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,6.720930233,,4,13.88372093,,4,0.725490425,106.5743944,42.63565891,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,6.720930233,,4,13.58139535,,4,0.703474295,102.0761246,40.83610189,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,9.441860465,,4,12.8372093,,4,0.307194887,35.96059111,20.21040973,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,9.441860465,,4,14.94186047,,4,0.459013658,58.25123158,32.73809527,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,9.441860465,,4,13.79069767,,4,0.378841239,46.05911326,25.88593574,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2006_04_13_40.02__92.19,USA,60.93062,N0,N168,168,RN,9.441860465,,4,14.76744186,,4,0.447271839,56.40394088,31.69988926,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2020_06_20_34.3_108.4,China,0.12761,N0,N180,180,RN,5.22687,0.046263077,3,6.00371,0.455858452,3,0.138564983,14.86243201,4.315777778,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_20_34.3_108.4,China,0.12761,N0,N180,180,RN,5.7611,0.134095374,3,8.05787,0.152299228,3,0.335520825,39.8668657,12.75983333,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2020_06_20_34.3_108.4,China,0.12761,N0,N180,180,RN,6.00371,0.298934649,3,8.73148,0.223521157,3,0.374557274,45.43473952,15.15427778,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2021_06_20_34.3_108.4,China,17.65501,N0,N180,180,RN,5.04443,0.313431914,3,6.78704,0.199792061,3,0.296730247,34.54523108,9.681166667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2021_06_20_34.3_108.4,China,17.65501,N0,N180,180,RN,5.28983,0.155520842,3,7.09685,0.050194832,3,0.293864914,34.16026602,10.039,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2021_06_20_34.3_108.4,China,17.65501,N0,N180,180,RN,5.76943,0.20659902,3,8.2963,0.361912016,3,0.363236343,43.79756752,14.03816667,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2022_06_20_34.3_108.4,China,155.22095,N0,N180,180,RN,2.57724,0.130371464,3,3.14883,0.359712312,3,0.200311896,22.17837687,3.1755,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
2022_06_20_34.3_108.4,China,155.22095,N0,N180,180,RN,2.854,0.211310199,3,3.58573,0.4697495,3,0.22824056,25.63875263,4.065166667,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
