lnRR,AEN,Env_Type,reference_ID,site_year_ID,env_ID,EDH35_total,N_rate,N_rate_cluster
0.294239473,35.05055369,Normal,76,222,2004_04_27_43.12__95.67,0.0,67.0,0_100
0.456758403,29.65816083,Normal,76,222,2004_04_27_43.12__95.67,0.0,134.0,100_200
0.505548567,16.78858376,Normal,76,222,2004_04_27_43.12__95.67,0.0,269.0,200_300
0.360614542,44.48724121,Normal,76,222,2004_04_27_43.12__95.67,0.0,67.0,0_100
0.448390153,28.98411172,Normal,76,222,2004_04_27_43.12__95.67,0.0,134.0,100_200
0.116533816,14.82908042,Normal,76,223,2004_05_05_43.06__94.62,0.0,67.0,0_100
0.273537566,18.8733751,Normal,76,223,2004_05_05_43.06__94.62,0.0,134.0,100_200
0.290487124,10.07315027,Normal,76,223,2004_05_05_43.06__94.62,0.0,269.0,200_300
0.193494857,25.61386616,Normal,76,223,2004_05_05_43.06__94.62,0.0,67.0,0_100
0.238751449,16.1771786,Normal,76,223,2004_05_05_43.06__94.62,0.0,134.0,100_200
0.096014653,17.52527687,Normal,76,224,2004_04_22_41.52__95.45,0.0,67.0,0_100
0.103032226,9.436687537,Normal,76,224,2004_04_22_41.52__95.45,0.0,134.0,100_200
0.123794217,5.708118476,Normal,76,224,2004_04_22_41.52__95.45,0.0,269.0,200_300
0.123794217,22.9176697,Normal,76,224,2004_04_22_41.52__95.45,0.0,67.0,0_100
0.116921338,10.78478575,Normal,76,224,2004_04_22_41.52__95.45,0.0,134.0,100_200
0.113023388,18.87337493,Normal,76,225,2004_04_27_41.51__95.45,0.0,67.0,0_100
0.193653122,16.85122769,Normal,76,225,2004_04_27_41.51__95.45,0.0,134.0,100_200
0.221432686,9.73737855,Normal,76,225,2004_04_27_41.51__95.45,0.0,269.0,200_300
0.113023388,18.87337493,Normal,76,225,2004_04_27_41.51__95.45,0.0,67.0,0_100
0.200670695,17.52527679,Normal,76,225,2004_04_27_41.51__95.45,0.0,134.0,100_200
0.448390153,57.96822345,Normal,76,226,2004_04_28_40.98__92.39,0.0,67.0,0_100
0.596520345,41.79104478,Normal,76,226,2004_04_28_40.98__92.39,0.0,134.0,100_200
0.589247586,20.4820722,Normal,76,226,2004_04_28_40.98__92.39,0.0,269.0,200_300
0.63211129,90.32258061,Normal,76,226,2004_04_28_40.98__92.39,0.0,67.0,0_100
0.659699246,47.85748672,Normal,76,226,2004_04_28_40.98__92.39,0.0,134.0,100_200
0.204794413,26.96196437,Normal,76,227,2005_04_18_42.07__93.87,0.0,67.0,0_100
0.258861634,17.52527681,Normal,76,227,2005_04_18_42.07__93.87,0.0,134.0,100_200
0.284837121,9.737378599,Normal,76,227,2005_04_18_42.07__93.87,0.0,269.0,200_300
0.250051004,33.70245542,Normal,76,227,2005_04_18_42.07__93.87,0.0,67.0,0_100
0.250051004,16.85122771,Normal,76,227,2005_04_18_42.07__93.87,0.0,134.0,100_200
0.342944751,36.3986519,GFR,76,228,2005_04_15_41.68__93.98,0.11874,67.0,0_100
0.435318071,24.26576793,GFR,76,228,2005_04_15_41.68__93.98,0.11874,134.0,100_200
0.483174092,13.76663868,GFR,76,228,2005_04_15_41.68__93.98,0.11874,269.0,200_300
0.405465108,44.48724121,GFR,76,228,2005_04_15_41.68__93.98,0.11874,67.0,0_100
0.464305608,26.28791526,GFR,76,228,2005_04_15_41.68__93.98,0.11874,134.0,100_200
0.414943852,48.53153587,GFR,76,228,2005_04_15_41.68__93.98,0.11874,67.0,0_100
0.563689113,35.7246028,GFR,76,228,2005_04_15_41.68__93.98,0.11874,134.0,100_200
0.603535022,19.47475716,GFR,76,228,2005_04_15_41.68__93.98,0.11874,269.0,200_300
0.513678693,63.36061634,GFR,76,228,2005_04_15_41.68__93.98,0.11874,67.0,0_100
0.587786665,37.74675011,GFR,76,228,2005_04_15_41.68__93.98,0.11874,134.0,100_200
0.122961711,18.87337509,GFR,76,229,2005_04_28_40.67__91.52,32.72306,67.0,0_100
0.122961711,9.436687545,GFR,76,229,2005_04_28_40.67__91.52,32.72306,134.0,100_200
0.13119221,5.036575134,GFR,76,229,2005_04_28_40.67__91.52,32.72306,269.0,200_300
0.09785579,14.82908046,GFR,76,229,2005_04_28_40.67__91.52,32.72306,67.0,0_100
0.122961711,9.436687545,GFR,76,229,2005_04_28_40.67__91.52,32.72306,134.0,100_200
0.155564108,22.91766978,Normal,76,230,2005_04_18_42.89__92.8,0.0,67.0,0_100
0.188900528,14.15503131,Normal,76,230,2005_04_18_42.89__92.8,0.0,134.0,100_200
0.197063839,7.386976859,Normal,76,230,2005_04_18_42.89__92.8,0.0,269.0,200_300
0.665996191,71.44920558,Normal,76,231,2005_04_18_42.37__92.78,0.0,67.0,0_100
0.794929875,45.83533943,Normal,76,231,2005_04_18_42.37__92.78,0.0,134.0,100_200
0.864997438,25.85441901,Normal,76,231,2005_04_18_42.37__92.78,0.0,269.0,200_300
0.778669354,88.97448245,Normal,76,231,2005_04_18_42.37__92.78,0.0,67.0,0_100
0.826678573,48.53153585,Normal,76,231,2005_04_18_42.37__92.78,0.0,134.0,100_200
0.169292057,25.61386618,Normal,76,232,2005_04_15_41.68__94.51,0.0,67.0,0_100
0.225083416,17.52527682,Normal,76,232,2005_04_15_41.68__94.51,0.0,134.0,100_200
0.263110812,10.40892195,Normal,76,232,2005_04_15_41.68__94.51,0.0,269.0,200_300
0.201552919,31.00625901,Normal,76,232,2005_04_15_41.68__94.51,0.0,67.0,0_100
0.232805462,18.19932593,Normal,76,232,2005_04_15_41.68__94.51,0.0,134.0,100_200
0.391671786,47.18343766,Normal,76,233,2005_05_02_42.02__92.89,0.0,67.0,0_100
0.561570823,37.07270099,Normal,76,233,2005_05_02_42.02__92.89,0.0,134.0,100_200
0.614815338,20.81784388,Normal,76,233,2005_05_02_42.02__92.89,0.0,269.0,200_300
0.561570823,74.14540199,Normal,76,233,2005_05_02_42.02__92.89,0.0,67.0,0_100
0.584737882,39.09484831,Normal,76,233,2005_05_02_42.02__92.89,0.0,134.0,100_200
0.065957968,8.088589313,PFR,76,234,2005_04_30_42.02__96.03,5.23385,67.0,0_100
0.097374164,6.066441985,PFR,76,234,2005_04_30_42.02__96.03,5.23385,134.0,100_200
0.097374164,3.021945078,PFR,76,234,2005_04_30_42.02__96.03,5.23385,269.0,200_300
0.087011377,10.78478575,PFR,76,234,2005_04_30_42.02__96.03,5.23385,67.0,0_100
0.076540077,4.718343761,PFR,76,234,2005_04_30_42.02__96.03,5.23385,134.0,100_200
0.640503447,47.18343766,PFR,76,235,2005_05_03_40.71__95.17,12.43848,67.0,0_100
0.869037847,36.3986519,PFR,76,235,2005_05_03_40.71__95.17,12.43848,134.0,100_200
0.825074724,16.78858376,PFR,76,235,2005_05_03_40.71__95.17,12.43848,269.0,200_300
0.79078565,63.36061627,PFR,76,235,2005_05_03_40.71__95.17,12.43848,67.0,0_100
0.836248024,34.37650457,PFR,76,235,2005_05_03_40.71__95.17,12.43848,134.0,100_200
0.097638469,16.17717851,PFR,76,236,2005_04_28_41.52__95.45,3.0987,67.0,0_100
0.143100843,12.13288396,PFR,76,236,2005_04_28_41.52__95.45,3.0987,134.0,100_200
0.16507975,7.051205167,PFR,76,236,2005_04_28_41.52__95.45,3.0987,269.0,200_300
0.05001042,8.088589254,PFR,76,236,2005_04_28_41.52__95.45,3.0987,67.0,0_100
0.120627988,10.11073664,PFR,76,236,2005_04_28_41.52__95.45,3.0987,134.0,100_200
0.11905936,14.8290804,PFR,76,237,2005_04_27_41.51__95.45,3.0987,67.0,0_100
0.129211732,8.088589313,PFR,76,237,2005_04_27_41.51__95.45,3.0987,134.0,100_200
0.129211732,4.029260104,PFR,76,237,2005_04_27_41.51__95.45,3.0987,269.0,200_300
0.066691375,8.088589313,PFR,76,237,2005_04_27_41.51__95.45,3.0987,67.0,0_100
0.077386664,4.718343769,PFR,76,237,2005_04_27_41.51__95.45,3.0987,134.0,100_200
0.032789823,5.392392836,GFR,76,238,2005_04_18_41.44__92.17,2.46612,67.0,0_100
0.056695343,4.718343731,GFR,76,238,2005_04_18_41.44__92.17,2.46612,134.0,100_200
0.056695343,2.35040171,GFR,76,238,2005_04_18_41.44__92.17,2.46612,269.0,200_300
0.032789823,2.696196418,GFR,76,238,2005_04_18_41.44__92.17,2.46612,134.0,100_200
0.214775302,31.00625907,GFR,76,239,2006_04_27_41.68__93.98,3.47312,67.0,0_100
0.247836164,18.19932596,GFR,76,239,2006_04_27_41.68__93.98,3.47312,134.0,100_200
0.287682072,10.7446936,GFR,76,239,2006_04_27_41.68__93.98,3.47312,269.0,200_300
0.263965546,39.09484833,GFR,76,239,2006_04_27_41.68__93.98,3.47312,67.0,0_100
0.263965546,19.54742416,GFR,76,239,2006_04_27_41.68__93.98,3.47312,134.0,100_200
0.400622484,45.83533942,GFR,76,240,2006_04_24_41.68__93.09,2.8255,67.0,0_100
0.510825623,31.00625899,GFR,76,240,2006_04_24_41.68__93.09,2.8255,134.0,100_200
0.53657812,16.4528121,GFR,76,240,2006_04_24_41.68__93.09,2.8255,269.0,200_300
0.43872233,51.2277323,GFR,76,240,2006_04_24_41.68__93.09,2.8255,67.0,0_100
0.528067431,32.35435728,GFR,76,240,2006_04_24_41.68__93.09,2.8255,134.0,100_200
0.180670029,26.9619644,GFR,76,241,2006_04_24_42.02__92.89,0.55514,67.0,0_100
0.260076806,20.22147325,GFR,76,241,2006_04_24_42.02__92.89,0.55514,134.0,100_200
0.267681406,10.40892195,GFR,76,241,2006_04_24_42.02__92.89,0.55514,269.0,200_300
0.236909747,36.39865187,GFR,76,241,2006_04_24_42.02__92.89,0.55514,67.0,0_100
0.267681406,20.89552243,GFR,76,241,2006_04_24_42.02__92.89,0.55514,134.0,100_200
0.065063593,10.78478567,GFR,76,242,2006_04_21_42.02__96.03,49.71178,67.0,0_100
0.07290677,6.06644194,GFR,76,242,2006_04_21_42.02__96.03,49.71178,134.0,100_200
0.080688911,3.357716729,GFR,76,242,2006_04_21_42.02__96.03,49.71178,269.0,200_300
0.159064695,13.48098219,GFR,76,242,2006_04_22_42.02__96.03,49.71178,67.0,0_100
0.173663494,7.414540209,GFR,76,242,2006_04_22_42.02__96.03,49.71178,134.0,100_200
0.27029033,6.043890156,GFR,76,242,2006_04_22_42.02__96.03,49.71178,269.0,200_300
0.230016431,20.22147328,GFR,76,242,2006_04_22_42.02__96.03,49.71178,67.0,0_100
0.230016431,10.11073664,GFR,76,242,2006_04_22_42.02__96.03,49.71178,134.0,100_200
0.122217632,17.52527679,GFR,76,243,2006_04_24_41.52__95.45,11.80424,67.0,0_100
0.139761942,10.1107366,GFR,76,243,2006_04_24_41.52__95.45,11.80424,134.0,100_200
0.173953307,6.37966184,GFR,76,243,2006_04_24_41.52__95.45,11.80424,269.0,200_300
0.131028262,18.873375,GFR,76,243,2006_04_24_41.52__95.45,11.80424,67.0,0_100
0.157003749,11.45883489,GFR,76,243,2006_04_24_41.52__95.45,11.80424,134.0,100_200
0.074107972,13.48098224,GFR,76,244,2006_04_27_41.51__95.45,11.80424,67.0,0_100
0.09531018,8.762638433,GFR,76,244,2006_04_27_41.51__95.45,11.80424,134.0,100_200
0.102278849,4.700803457,GFR,76,244,2006_04_27_41.51__95.45,11.80424,269.0,200_300
0.074107972,13.48098224,GFR,76,244,2006_04_27_41.51__95.45,11.80424,67.0,0_100
0.088292607,8.088589328,GFR,76,244,2006_04_27_41.51__95.45,11.80424,134.0,100_200
0.370018359,40.44294657,GFR,76,245,2006_04_21_41.29__91.71,38.63917,67.0,0_100
0.548897571,33.02840632,GFR,76,245,2006_04_21_41.29__91.71,38.63917,134.0,100_200
0.548897571,16.45281207,GFR,76,245,2006_04_21_41.29__91.71,38.63917,269.0,200_300
0.468136215,53.92392875,GFR,76,245,2006_04_21_41.29__91.71,38.63917,67.0,0_100
0.495787746,28.9841117,GFR,76,245,2006_04_21_41.29__91.71,38.63917,134.0,100_200
0.07713544,4.040388889,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.090150584,2.376694444,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.074114056,4.516111111,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.066563455,2.020277778,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.160778782,10.69555556,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.088952884,2.852222222,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.356194967,21.15277778,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.203725818,5.585277778,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.118341348,5.941777778,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.081973278,2.020194444,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.187788189,10.45777778,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.119348678,3.208611111,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.127836849,7.843333333,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.079414667,2.376944444,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.146008111,8.556166667,PFR,77,246,2015_06_11_34.43_113.57,11.36255,180.0,100_200
0.142225684,4.159194444,PFR,77,246,2015_06_11_34.43_113.57,11.36255,360.0,300_400
0.189196502,9.2785,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.197716314,4.869527778,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.252463238,14.76105556,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.28060589,8.324694444,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.323314259,19.04922222,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.287914147,8.325444444,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.349292431,20.24072222,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.175063882,4.631472222,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.146214025,6.896444444,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.145897291,3.440194444,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.08656675,5.226666667,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.112451603,3.439722222,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.158880674,10.23,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.098726129,3.082222222,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.080108427,4.989444444,PFR,77,247,2016_06_11_34.43_113.57,23.50972,180.0,100_200
0.123068695,3.917222222,PFR,77,247,2016_06_11_34.43_113.57,23.50972,360.0,300_400
0.116522478,14.53333333,Normal,78,248,2006_06_10_36.17_117.15,0.0,75.0,0_100
0.202524264,13.2,Normal,78,248,2006_06_10_36.17_117.15,0.0,150.0,100_200
0.211740919,27.73333333,Normal,78,248,2006_06_10_36.17_117.15,0.0,75.0,0_100
0.238891908,15.86666667,Normal,78,248,2006_06_10_36.17_117.15,0.0,150.0,100_200
0.120095175,13.06666667,Normal,78,248,2006_06_10_36.17_117.15,0.0,75.0,0_100
0.210564769,12.0,Normal,78,248,2006_06_10_36.17_117.15,0.0,150.0,100_200
0.263965546,30.93333333,Normal,78,248,2006_06_10_36.17_117.15,0.0,75.0,0_100
0.331624194,20.13333333,Normal,78,248,2006_06_10_36.17_117.15,0.0,150.0,100_200
1.195239124,31.91397849,PFR,79,249,2011_06_07_38.88__92.2,138.69124,150.0,100_200
1.479626301,23.48387097,PFR,79,249,2011_06_07_38.88__92.2,138.69124,300.0,300_400
0.162954754,6.766666667,GFR,80,250,2018_05_05_44.66_123.59,9.59513,210.0,200_300
0.287931138,12.75714286,GFR,80,250,2018_05_05_44.66_123.59,9.59513,210.0,200_300
0.343069292,15.64761905,GFR,80,250,2018_05_05_44.66_123.59,9.59513,210.0,200_300
0.387071377,18.07142857,GFR,80,250,2018_05_05_44.66_123.59,9.59513,210.0,200_300
0.337752487,15.36190476,GFR,80,250,2018_05_05_44.66_123.59,9.59513,210.0,200_300
0.363593826,14.76666667,PFR,80,251,2019_05_08_44.66_123.59,5.62271,210.0,200_300
0.475626226,20.50952381,PFR,80,251,2019_05_08_44.66_123.59,5.62271,210.0,200_300
0.523499495,23.16666667,PFR,80,251,2019_05_08_44.66_123.59,5.62271,210.0,200_300
0.561795053,25.38571429,PFR,80,251,2019_05_08_44.66_123.59,5.62271,210.0,200_300
0.505153459,22.13333333,PFR,80,251,2019_05_08_44.66_123.59,5.62271,210.0,200_300
0.59046271,20.5,PFR,80,252,2020_05_06_44.66_123.59,1.22471,210.0,200_300
0.740610004,27.94761905,PFR,80,252,2020_05_06_44.66_123.59,1.22471,210.0,200_300
0.793306307,30.83809524,PFR,80,252,2020_05_06_44.66_123.59,1.22471,210.0,200_300
0.826246156,32.72380952,PFR,80,252,2020_05_06_44.66_123.59,1.22471,210.0,200_300
0.780197505,30.1047619,PFR,80,252,2020_05_06_44.66_123.59,1.22471,210.0,200_300
0.472604411,87.31182797,Normal,81,253,2007_05_14_45.3__75.72,0.0,30.0,0_100
0.792238083,29.10394265,Normal,81,253,2007_05_14_45.3__75.72,0.0,180.0,100_200
0.743919506,61.37303556,Normal,81,253,2007_05_14_45.3__75.72,0.0,78.0,0_100
0.693147181,55.58312655,Normal,81,253,2007_05_14_45.3__75.72,0.0,78.0,0_100
0.782759339,46.38186574,Normal,81,253,2007_05_14_45.3__75.72,0.0,111.0,100_200
0.820146871,50.08797654,Normal,81,253,2007_05_14_45.3__75.72,0.0,110.0,100_200
0.801627824,48.00929962,Normal,81,253,2007_05_14_45.3__75.72,0.0,111.0,100_200
0.128381167,30.1075269,Normal,81,254,2008_05_14_45.3__75.72,0.0,30.0,0_100
0.46313075,21.57706091,Normal,81,254,2008_05_14_45.3__75.72,0.0,180.0,100_200
0.314710745,31.26550869,Normal,81,254,2008_05_14_45.3__75.72,0.0,78.0,0_100
0.372979653,38.2133995,Normal,81,254,2008_05_14_45.3__75.72,0.0,78.0,0_100
0.391671786,28.480093,Normal,81,254,2008_05_14_45.3__75.72,0.0,111.0,100_200
0.445739007,33.66568912,Normal,81,254,2008_05_14_45.3__75.72,0.0,110.0,100_200
0.436928377,32.54867768,Normal,81,254,2008_05_14_45.3__75.72,0.0,111.0,100_200
0.210146379,35.57301709,Normal,82,255,2000_04_27_40.65__105,0.0,34.0,0_100
0.464604851,45.65011075,Normal,82,255,2000_04_27_40.65__105,0.0,67.0,0_100
0.476526169,31.26001917,Normal,82,255,2000_04_27_40.65__105,0.0,101.0,100_200
0.544609739,27.9409533,Normal,82,255,2000_04_27_40.65__105,0.0,134.0,100_200
0.499691176,16.59632705,Normal,82,255,2000_04_27_40.65__105,0.0,202.0,200_300
0.177935862,36.56470588,Normal,82,256,2001_04_30_40.65__105,0.0,34.0,0_100
0.266296404,29.07133366,Normal,82,256,2001_04_30_40.65__105,0.0,67.0,0_100
0.40888758,31.92706483,Normal,82,256,2001_04_30_40.65__105,0.0,101.0,100_200
0.424297902,25.1779586,Normal,82,256,2001_04_30_40.65__105,0.0,134.0,100_200
0.487569177,23.87596772,Normal,82,256,2001_04_30_40.65__105,0.0,168.0,100_200
0.225995119,36.56311194,PFR,82,257,2002_04_24_40.65__105,0.74542,34.0,0_100
0.276367087,23.29324988,PFR,82,257,2002_04_24_40.65__105,0.74542,67.0,0_100
0.414454537,24.92769083,PFR,82,257,2002_04_24_40.65__105,0.74542,101.0,100_200
0.565462065,27.81524313,PFR,82,257,2002_04_24_40.65__105,0.74542,134.0,100_200
0.716723607,25.42822101,PFR,82,257,2002_04_24_40.65__105,0.74542,202.0,200_300
0.387451983,59.33396582,PFR,82,258,2003_04_28_40.65__105,6.57061,34.0,0_100
0.540848159,45.65011073,PFR,82,258,2003_04_28_40.65__105,6.57061,67.0,0_100
0.549692443,30.92671989,PFR,82,258,2003_04_28_40.65__105,6.57061,101.0,100_200
0.734084682,34.47235435,PFR,82,258,2003_04_28_40.65__105,6.57061,134.0,100_200
0.806505679,23.60012096,PFR,82,258,2003_04_28_40.65__105,6.57061,224.0,200_300
0.368276788,49.43407971,Normal,82,259,2004_04_27_40.65__105,0.0,34.0,0_100
0.553249803,41.63102552,Normal,82,259,2004_04_27_40.65__105,0.0,67.0,0_100
0.739539614,40.9251613,Normal,82,259,2004_04_27_40.65__105,0.0,101.0,100_200
0.764479283,32.33696678,Normal,82,259,2004_04_27_40.65__105,0.0,134.0,100_200
0.99622024,28.7843145,Normal,82,259,2004_04_27_40.65__105,0.0,224.0,200_300
0.368056692,31.73032258,Normal,82,260,2000_04_27_40.65__105,0.0,67.0,0_100
0.629705697,31.27426095,Normal,82,260,2000_04_27_40.65__105,0.0,134.0,100_200
0.696348017,23.80608112,Normal,82,260,2000_04_27_40.65__105,0.0,202.0,200_300
0.543992521,65.18054882,Normal,82,261,2001_04_30_40.65__105,0.0,67.0,0_100
0.701833147,45.87106404,Normal,82,261,2001_04_30_40.65__105,0.0,134.0,100_200
0.735813003,39.09516132,Normal,82,261,2001_04_30_40.65__105,0.0,168.0,100_200
0.554918126,63.05257582,PFR,82,262,2002_04_24_40.65__105,0.74542,67.0,0_100
0.684465879,41.76509385,PFR,82,262,2002_04_24_40.65__105,0.74542,134.0,100_200
0.674206492,27.13500478,PFR,82,262,2002_04_24_40.65__105,0.74542,202.0,200_300
0.217823254,22.61016851,PFR,82,263,2003_04_28_40.65__105,6.57061,67.0,0_100
0.422623156,24.43225806,PFR,82,263,2003_04_28_40.65__105,6.57061,134.0,100_200
0.531803758,19.5076613,PFR,82,263,2003_04_28_40.65__105,6.57061,224.0,200_300
0.507966033,56.06066442,Normal,82,264,2004_04_27_40.65__105,0.0,67.0,0_100
0.581525884,33.40250364,Normal,82,264,2004_04_27_40.65__105,0.0,134.0,100_200
0.669454847,24.14677419,Normal,82,264,2004_04_27_40.65__105,0.0,224.0,200_300
0.470304426,24.7029703,PFR,83,265,2016_04_13_40.02__92.19,7.00856,202.0,200_300
0.439767703,22.72277228,PFR,83,265,2016_04_13_40.02__92.19,7.00856,202.0,200_300
0.40104299,20.2970297,PFR,83,265,2016_04_13_40.02__92.19,7.00856,202.0,200_300
0.306457769,14.75247525,PFR,83,265,2016_04_13_40.02__92.19,7.00856,202.0,200_300
0.459148883,27.72277228,GFR,83,266,2017_04_21_40.02__92.19,9.9826,202.0,200_300
0.479325292,29.25742574,GFR,83,266,2017_04_21_40.02__92.19,9.9826,202.0,200_300
0.398154371,23.26732673,GFR,83,266,2017_04_21_40.02__92.19,9.9826,202.0,200_300
0.433847933,25.84158416,GFR,83,266,2017_04_21_40.02__92.19,9.9826,202.0,200_300
0.208495453,19.4952381,Normal,84,267,2014_06_15_36.17_117.07,0.0,105.0,100_200
0.213539253,10.00952381,Normal,84,267,2014_06_15_36.17_117.07,0.0,210.0,200_300
0.312982185,10.3015873,Normal,84,267,2014_06_15_36.17_117.07,0.0,315.0,300_400
0.28935112,9.406349206,Normal,84,267,2014_06_15_36.17_117.07,0.0,315.0,300_400
0.13045083,13.91428571,Normal,84,267,2014_06_15_36.17_117.07,0.0,105.0,100_200
0.260638702,14.86666667,Normal,84,267,2014_06_15_36.17_117.07,0.0,210.0,200_300
0.236539358,8.882539683,Normal,84,267,2014_06_15_36.17_117.07,0.0,315.0,300_400
0.172658103,6.273015873,Normal,84,267,2014_06_15_36.17_117.07,0.0,315.0,300_400
0.154771813,14.2952381,PFR,84,268,2015_06_15_36.17_117.07,3.70445,105.0,100_200
0.161721243,7.495238095,PFR,84,268,2015_06_15_36.17_117.07,3.70445,210.0,200_300
0.233902903,7.501587302,PFR,84,268,2015_06_15_36.17_117.07,3.70445,315.0,300_400
0.20143077,6.352380952,PFR,84,268,2015_06_15_36.17_117.07,3.70445,315.0,300_400
0.129266994,12.97142857,PFR,84,268,2015_06_15_36.17_117.07,3.70445,105.0,100_200
0.273601644,14.79047619,PFR,84,268,2015_06_15_36.17_117.07,3.70445,210.0,200_300
0.223021963,7.828571429,PFR,84,268,2015_06_15_36.17_117.07,3.70445,315.0,300_400
0.172479292,5.898412698,PFR,84,268,2015_06_15_36.17_117.07,3.70445,315.0,300_400
0.047160951,6.1925,Normal,85,269,2018_04_25_48.4_11.7,0.0,80.0,0_100
0.076537101,6.8,Normal,85,269,2018_04_25_48.4_11.7,0.0,120.0,100_200
0.099945587,6.739375,Normal,85,269,2018_04_25_48.4_11.7,0.0,160.0,100_200
0.150164218,23.315,Normal,85,270,2019_04_17_48.4_11.7,0.0,80.0,0_100
0.215522374,23.0725,Normal,85,270,2019_04_17_48.4_11.7,0.0,120.0,100_200
0.205267246,16.39375,Normal,85,270,2019_04_17_48.4_11.7,0.0,160.0,100_200
0.54340019,24.72857143,PFR,86,271,2020_05_15_31_29.78,20.99517,70.0,0_100
0.793449051,20.74285714,PFR,86,271,2020_05_15_31_29.78,20.99517,140.0,100_200
1.099307071,22.86190476,PFR,86,271,2020_05_15_31_29.78,20.99517,210.0,200_300
1.114881778,17.55,PFR,86,271,2020_05_15_31_29.78,20.99517,280.0,200_300
1.049029484,12.70857143,PFR,86,271,2020_05_15_31_29.78,20.99517,350.0,300_400
0.489281894,24.02857143,GFR,86,272,2021_05_15_31_29.78,7.22406,70.0,0_100
0.793391441,23.05,GFR,86,272,2021_05_15_31_29.78,7.22406,140.0,100_200
1.01395189,22.29047619,GFR,86,272,2021_05_15_31_29.78,7.22406,210.0,200_300
1.114741671,19.5,GFR,86,272,2021_05_15_31_29.78,7.22406,280.0,200_300
1.026935572,13.64857143,GFR,86,272,2021_05_15_31_29.78,7.22406,350.0,300_400
0.061243625,3.571428571,Normal,87,273,2009_05_05_43.34_124.01,0.0,168.0,100_200
